FUELLOCATION_ID,StationName,Address,City,State,PostCode,Region,MSA,County,Latitude,Longitude,StoreBrand,SupplyBrand,GasBrand,CorpBrand,Phone,OPISTruckstop_ID,PrimaryRack_ID,PrimaryRack_Name,SecondaryRack_ID,SecondayRack_NAME,distance_to_primary_rack_miles,distance_to_secondary_rack_miles
616308,ARCO,2198 HIGHWAY 95,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.1076833148,-114.5975698882,ARCO,Tesoro (UNB),ARCO,Marathon,,,910,"Las Vegas, NV",860.0,"Barstow, CA",79.46171664920105,138.0435739199016
624780,FASTRIP FOOD STORE #18,2199 HIGHWAY 95,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.1080652891,-114.5985560882,Fastrip Food Store,Unbranded,Fastrip Food Store,Jaco Oil Co,(928)758-2070,,910,"Las Vegas, NV",860.0,"Barstow, CA",79.41610057520226,137.99055757474568
483192,CIRCLE K #5594,2425 ADOBE RD,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.075083,-114.554381,Circle K,Unbranded,Circle K,Couche-Tard,(928)704-9404,,910,"Las Vegas, NV",860.0,"Barstow, CA",82.485823014083,140.28523860453979
200774,CHEVRON,2540 HIGHWAY 95,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.0935563775,-114.5976156698,Chevron,Chevron,Chevron,Chevron,(928)763-5544,,910,"Las Vegas, NV",860.0,"Barstow, CA",80.36425264434986,137.9526996497086
216827,CIRCLE K #1765,2551 HIGHWAY 95,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.093064,-114.598477,Circle K,Unbranded,Circle K,Couche-Tard,(928)763-5533,,910,"Las Vegas, NV",860.0,"Barstow, CA",80.37746704593879,137.90123209457417
604548,MAVERIK COUNTRY STORE #356,2612 DESERT FOOTHILLS BLVD,Bullhead City,AZ,86429,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.1457649838,-114.544699478,Maverik,Unbranded,Maverik,Maverik,(928)754-2600,,910,"Las Vegas, NV",860.0,"Barstow, CA",78.25539064881704,141.284242306151
459021,GAS N GRUB,2996 HIGHWAY 68,Bullhead City,AZ,86429,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.1902388177,-114.5278169789,Unbranded,Unbranded,Unbranded,Unbranded,(928)754-6888,,910,"Las Vegas, NV",860.0,"Barstow, CA",75.90783456450369,142.6000479918377
202859,WOODYS FOOD STORE #132,3713 HIGHWAY 95,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.0514625456,-114.5894511039,Woodys Food Store,Chevron,Chevron,Woodys Enterprises LTD,(928)704-0127,,910,"Las Vegas, NV",860.0,"Barstow, CA",83.23545469547975,138.1911059521639
208459,SAMS CLUB #4915,600 HIGHWAY 95,Bullhead City,AZ,86429,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.166581,-114.565051,Sams Club,Unbranded,Sams Club,Sams Club,(928)754-3900,,910,"Las Vegas, NV",860.0,"Barstow, CA",76.46633195382202,140.3083418392115
334541,CIRCLE K #0247,760 MARINA BLVD,Bullhead City,AZ,86442,Southwest,"Lake Havasu-Kingman, AZ",Mohave,35.100458,-114.62136,Circle K,Unbranded,Circle K,Couche-Tard,(928)758-4861,,910,"Las Vegas, NV",860.0,"Barstow, CA",79.42423206973032,136.6582323790569
623989,APACHE MARKET,297 E US HIGHWAY 70,Bylas,AZ,85530,Southwest,,Graham,33.1193643532,-110.1094822235,Unbranded,Unbranded,Unbranded,Unbranded,(928)475-4452,,930,"Phoenix, AZ",980.0,"Tucson, AZ",115.72951495250298,79.82547666684523
603061,SPEEDYS TRUCKSTOP,101 HIGHWAY 89,Cameron,AZ,86020,Southwest,"Flagstaff, AZ",Coconino,35.8506720442,-111.428092574,Unbranded,Unbranded,Unbranded,Unbranded,(928)679-2333,60189.0,930,"Phoenix, AZ",791.0,"Cedar City, UT",170.0017555152375,155.27704229125365
449421,SHELL,54 N OF FLAGSTAFF HWY,Cameron,AZ,86020,Southwest,"Flagstaff, AZ",Coconino,35.8744659368,-111.4127980222,Shell,Shell,Shell,Shell,(928)679-2257,,930,"Phoenix, AZ",791.0,"Cedar City, UT",171.79426173311217,154.43402252515284
622083,CHEVRON,HIGHWAY 89 & HIGHWAY 64,Cameron,AZ,86020,Southwest,"Flagstaff, AZ",Coconino,35.8534463458,-111.4256040432,Chevron,Chevron,Chevron,Chevron,(928)679-2281,,930,"Phoenix, AZ",791.0,"Cedar City, UT",170.21936013661497,155.20063756790557
621597,GAP EXPRESS 525,HWY MARKER 498 HWY 89,Cameron,AZ,86020,Southwest,"Flagstaff, AZ",Coconino,36.3037292484,-111.460094329,Sinclair,Sinclair,Sinclair,Sinclair,(928)283-8932,,930,"Phoenix, AZ",791.0,"Cedar City, UT",200.34047513318242,129.7104101363096
414849,MINUTE MART #48,1673 W HWY 260,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.575117367,-111.8834024498,Shell,Shell,Shell,Shell,(928)567-3886,,930,"Phoenix, AZ",980.0,"Tucson, AZ",78.6150516459751,170.7937999873402
417779,GOOD 2 GO #507,1897 PUEBLO RIDGE RD,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.58065,-111.88616,Good 2 Go,Chevron,Chevron,Good 2 Go,(928)567-4300,,930,"Phoenix, AZ",980.0,"Tucson, AZ",78.97193838005538,171.20593008857992
459368,ERNIES MINI MART,20 E HIGHWAY 260,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.5552494309,-111.8535897259,76,PSX,76,PSX,(928)567-6270,,930,"Phoenix, AZ",980.0,"Tucson, AZ",77.5157093301327,168.96569812067955
403070,CIRCLE K #1010,24 FINNIE FLATS RD,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.565634,-111.855082,Circle K,Unbranded,Circle K,Couche-Tard,(928)567-5194,,930,"Phoenix, AZ",980.0,"Tucson, AZ",78.20988847498874,169.67513534393208
415457,CHEVRON,320 CASTLE LN,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.6098010312,-111.8601451706,Chevron,Chevron,Chevron,Chevron,(928)554-0731,,930,"Phoenix, AZ",980.0,"Tucson, AZ",81.17896804825499,172.67172474877097
654767,YAVAPAI APACHE MARKET,3400 W STATE ROUTE 260,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.6092089118,-111.9110268667,Conoco,PSX,Conoco,PSX,(928)667-8881,,930,"Phoenix, AZ",980.0,"Tucson, AZ",80.75017102446564,173.52315466713264
564156,MAVERIK COUNTRY STORE #294,541 W FINNIE FLAT RD,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.5654462436,-111.8635298532,Maverik,Unbranded,Maverik,Maverik,(928)567-7373,,930,"Phoenix, AZ",980.0,"Tucson, AZ",78.12095471392202,169.80925312471413
680158,CIRCLE K #3489,700 W FINNIE FLAT RD,Camp Verde,AZ,86322,Southwest,"Prescott, AZ",Yavapai,34.565994,-111.866007,Circle K,Unbranded,Circle K,Couche-Tard,(928)567-8861,,930,"Phoenix, AZ",980.0,"Tucson, AZ",78.13658550747186,169.8884695903471
459738,GOOD 2 GO #504,1000 W GILA BEND HWY,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.8797852923,-111.7750021421,Good 2 Go,PSX,76,Good 2 Go,(520)426-9569,,930,"Phoenix, AZ",980.0,"Tucson, AZ",42.92780009453323,65.07445318373489
626738,FRYS FUEL #7048 (DISCOUNT AVAILABLE),1385 E FLORENCE BLVD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.8792670014,-111.7294640176,Frys,Unbranded,Frys,Kroger,(520)836-1701,,930,"Phoenix, AZ",980.0,"Tucson, AZ",44.08694646738099,63.17618388407654
665435,CIRCLE K #3485,1415 E FLORENCE BLVD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.879191,-111.726614,Circle K,Unbranded,Circle K,Couche-Tard,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",44.1663884457514,63.05703078605031
403069,CIRCLE K #0867,1587 N TREKELL RD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.893801,-111.740368,Circle K,Unbranded,Circle K,Couche-Tard,(520)836-7214,,930,"Phoenix, AZ",980.0,"Tucson, AZ",42.90546517364536,64.33729630202156
591794,FASTRIP FOOD STORE #651,1620 N PINAL AVE,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.8944098022,-111.7567786072,Fastrip Food Store,Unbranded,Fastrip Food Store,Jaco Oil Co,(520)426-3725,,930,"Phoenix, AZ",980.0,"Tucson, AZ",42.44909311826355,65.03324121249355
611755,QUIKTRIP #482,1627 N PINAL AVE,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.8947408899,-111.7577305361,QuikTrip,Unbranded,QuikTrip,QuikTrip,(520)876-9050,,930,"Phoenix, AZ",980.0,"Tucson, AZ",42.40467068938345,65.08834191565148
554002,SAFEWAY #1706,1637 N TREKELL RD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.8959873378,-111.7404528318,Safeway,Unbranded,Safeway,Albertsons,(520)421-7447,,930,"Phoenix, AZ",980.0,"Tucson, AZ",42.76826759000285,64.44932246737139
655801,CIRCLE K #3385,1776 E MCCARTNEY RD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.938718,-111.709397,Circle K,Unbranded,Circle K,Couche-Tard,(520)836-5157,,930,"Phoenix, AZ",980.0,"Tucson, AZ",41.04570348029534,65.408572695109
212417,CHEVRON #301717,2012 N TREKELL RD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.9091696716,-111.7395754964,Chevron,Chevron,Chevron,Chevron,(520)421-0286,,930,"Phoenix, AZ",980.0,"Tucson, AZ",41.98002409431564,65.07273785235245
638182,CHEVRON,2106 E FLORENCE BLVD,Casa Grande,AZ,85222,Southwest,"Phoenix, AZ",Pinal,32.8800435081,-111.6956780827,Chevron,Chevron,Chevron,Chevron,(520)560-8700,,930,"Phoenix, AZ",980.0,"Tucson, AZ",44.9571639528013,61.862391323648176
653637,CIRCLE K #1668,2182 E FLORENCE BLVD,Casa Grande,AZ,85222,Southwest,"Phoenix, AZ",Pinal,32.8800230327,-111.6931342078,Circle K,Unbranded,Circle K,Couche-Tard,(520)836-1923,,930,"Phoenix, AZ",980.0,"Tucson, AZ",45.030202856407996,61.7608805437868
403089,CIRCLE K #2930,2194 N TREKELL RD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.915877,-111.739602,Circle K,Unbranded,Circle K,Couche-Tard,(520)836-1486,,930,"Phoenix, AZ",980.0,"Tucson, AZ",41.568171205408916,65.41129483140256
534051,GOOD 2 GO #517,2234 E FLORENCE BLVD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.88001966,-111.6905656,Good 2 Go,PSX,76,Good 2 Go,(520)421-0354,,930,"Phoenix, AZ",980.0,"Tucson, AZ",45.10327692496004,61.65945248709481
600094,ARCO,2245 E FLORENCE BLVD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.8791554125,-111.6901488789,ARCO,Tesoro (UNB),ARCO,Marathon,(520)421-2263,,930,"Phoenix, AZ",980.0,"Tucson, AZ",45.16718256069486,61.599186223533266
459743,CIRCLE K #3470,2382 N PINAL AVE,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.922995,-111.75635,Circle K,Unbranded,Circle K,Couche-Tard,(520)836-6100,,930,"Phoenix, AZ",980.0,"Tucson, AZ",40.686743543567054,66.43539823691137
622901,FRYS FUEL #7669 (DISCOUNT AVAILABLE),2858 N PINAL AVE,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.9407249808,-111.7559694718,Frys,Unbranded,Frys,Kroger,(520)426-4700,,930,"Phoenix, AZ",980.0,"Tucson, AZ",39.60682080175663,67.31502974792647
492230,LOVES TRAVEL STOPS #265,5000 S SUNLAND GIN RD,Casa Grande,AZ,85222,Southwest,"Phoenix, AZ",Pinal,32.8065179206,-111.6722900478,Loves,Unbranded,Loves,Loves,(520)423-2015,63732.0,930,"Phoenix, AZ",980.0,"Tucson, AZ",50.07476143630886,57.27126449161488
403087,CIRCLE K #2910,822 E JIMMIE KERR BLVD,Casa Grande,AZ,85122,Southwest,"Phoenix, AZ",Pinal,32.871954,-111.748064,Circle K,Unbranded,Circle K,Couche-Tard,(520)426-9336,,930,"Phoenix, AZ",980.0,"Tucson, AZ",44.06772218328203,63.57839280362579
481239,HAPPY HARRYS CARWASH AND MARKET,29650 N TATUM BLVD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.7548695498,-111.9894535654,Chevron,Chevron,Chevron,Chevron,(480)513-7200,,930,"Phoenix, AZ",980.0,"Tucson, AZ",21.7281329721431,121.11226619666876
403019,CIRCLE K #5295,29816 N TATUM BLVD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.755814,-111.991678,Circle K,Unbranded,Circle K,Couche-Tard,(480)585-6539,,930,"Phoenix, AZ",980.0,"Tucson, AZ",21.763506840172987,121.23178298225623
603679,SAFEWAY #1543,29834 N CAVE CREEK RD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.7567950738,-111.9917040609,Safeway,Unbranded,Safeway,Albertsons,(480)563-9335,,930,"Phoenix, AZ",980.0,"Tucson, AZ",21.829344565929052,121.29159946791344
541131,BG #100,31414 N CAVE CREEK RD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.7708177899,-111.9819479354,Shell,Shell,Shell,Shell,(480)488-9242,,930,"Phoenix, AZ",980.0,"Tucson, AZ",22.89941284917242,121.86528100483945
447135,SHELL,4740 E DYNAMITE BLVD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.7416237813,-111.9786353804,Shell,Shell,Shell,Shell,(480)419-9037,,930,"Phoenix, AZ",980.0,"Tucson, AZ",20.991364344461886,120.00992473647
518310,CIRCLE K #5954,4815 E CAREFREE HWY,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.798579,-111.977609,Circle K,Shell,Shell,Couche-Tard,(480)575-5482,,930,"Phoenix, AZ",980.0,"Tucson, AZ",24.823987349302868,123.4296414200719
289501,FOUR SONS FOOD STORE #602,5439 E CAREFREE HWY,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.7987857638,-111.9647742705,Four Sons Food Store,Chevron,Chevron,Bro Retail Group Inc,(480)575-8165,,930,"Phoenix, AZ",980.0,"Tucson, AZ",25.013163943319807,123.09392090377477
441774,CIRCLE K #5598,6210 E CAVE CREEK RD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.83237,-111.947215,Circle K,Unbranded,Circle K,Couche-Tard,(480)575-8898,,930,"Phoenix, AZ",980.0,"Tucson, AZ",27.515607540899772,124.6838395246265
403018,CIRCLE K #5281,6802 E CAVE CREEK RD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.832016,-111.934489,Circle K,Unbranded,Circle K,Couche-Tard,(480)488-4144,,930,"Phoenix, AZ",980.0,"Tucson, AZ",27.695235311599678,124.33067299051133
459812,ARANKI SHELL,7201 E CAVE CREEK RD,Cave Creek,AZ,85331,Southwest,"Phoenix, AZ",Maricopa,33.8268850543,-111.9235971825,Shell,Shell,Shell,Shell,(480)488-3451,,930,"Phoenix, AZ",980.0,"Tucson, AZ",27.546512709167345,123.73280732789533
447248,CHAMBERS MOBIL,I-40 & HWY 191 EXIT 333,Chambers,AZ,86502,Southwest,,Apache,35.1904883435,-109.4333281599,Mobil,ExxonMobil,Mobil,ExxonMobil,,,617,"Ciniza, NM",614.0,"Bloomfield, NM",159.94306968006856,132.43985587712785
605461,NAVAJO TRAVEL CENTER,IH 40 & HIGHWAY 66,Chambers,AZ,86502,Southwest,,Apache,35.1283382436,-109.5411519706,Shell,Shell,Shell,Shell,(928)688-2334,64622.0,617,"Ciniza, NM",614.0,"Bloomfield, NM",165.95987240593396,139.56377041857198
625198,KLAGETOH EXPRESS #512,VALLEY RD & HWY 191,Chambers,AZ,86502,Southwest,,Apache,35.5010118575,-109.5278042771,Unbranded,Unbranded,Unbranded,Unbranded,(928)652-3114,,617,"Ciniza, NM",614.0,"Bloomfield, NM",167.2839730356689,119.83382328776128
644638,FRYS FUEL #7072 (DISCOUNT AVAILABLE),101 E WILLIAMS FIELD RD,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.3060790197,-111.7873766674,Frys,Unbranded,Frys,Kroger,(602)850-0353,,930,"Phoenix, AZ",980.0,"Tucson, AZ",19.24133364620492,88.51250265692367
307667,CIRCLE K #6651,1010 E CHANDLER BLVD,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.306703,-111.82351,Circle K,Shell,Shell,Couche-Tard,(480)857-9876,,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.45752492413043,89.6859718393439
511529,CHEVRON,1010 E PECOS RD,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.2923428389,-111.8237791865,Chevron,Chevron,Chevron,Chevron,(480)899-1273,,930,"Phoenix, AZ",980.0,"Tucson, AZ",18.021251008803386,88.86979714812998
158361,CIRCLE K #9161,1015 N RURAL RD,Chandler,AZ,85226,Southwest,"Phoenix, AZ",Maricopa,33.320508,-111.927637,Circle K,Unbranded,Circle K,Couche-Tard,(480)820-2010,,930,"Phoenix, AZ",980.0,"Tucson, AZ",12.223104917113497,93.91620881840693
684320,CIRCLE K 41604,1015 S COOPER RD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.2911267845,-111.8063846477,Circle K,Unbranded,Circle K,Couche-Tard,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",18.883390910482586,88.24253960762469
322119,SHELL,10356 E RIGGS RD,Chandler,AZ,85248,Southwest,"Phoenix, AZ",Maricopa,33.2186842175,-111.8589834286,Shell,Shell-TSO,Shell,Marathon,(480)802-2611,,930,"Phoenix, AZ",980.0,"Tucson, AZ",20.150085962610493,85.90440744763433
608203,ARCO,1105 W CHANDLER BLVD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.3056743181,-111.8611478994,ARCO,Tesoro (UNB),ARCO,Marathon,(480)917-5444,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.751254256678525,90.84845257343389
680065,FLYERS #3215,11320 E GERMANN RD,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.27724,-111.83927,Flyers,Unbranded,Flyers,Flyers Energy LLC,(602)286-1653,,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.98268379832676,88.51393762223296
645734,FRYS FUEL #7668 (DISCOUNT AVAILABLE),12132 EAST RIGGS RD,Chandler,AZ,85249,Southwest,"Phoenix, AZ",Maricopa,33.219285,-111.820039,Frys,Unbranded,Frys,Kroger,(480)883-6500,,930,"Phoenix, AZ",980.0,"Tucson, AZ",21.577252977153368,84.60287427902307
434882,CIRCLE K #2854,1262 W CHANDLER BLVD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.30628,-111.865969,Circle K,Unbranded,Circle K,Couche-Tard,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.508755232907324,91.04186854540022
651344,CHEVRON #374162,1280 S KYRENE RD,Chandler,AZ,85226,Southwest,"Phoenix, AZ",Maricopa,33.2879051594,-111.9462683649,Chevron,Chevron,Chevron,Chevron,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.315993558919745,92.76707613733329
434880,CIRCLE K #8834,13549 E CHANDLER BLVD,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.306124,-111.790187,Circle K,Unbranded,Circle K,Couche-Tard,(480)821-2750,,930,"Phoenix, AZ",980.0,"Tucson, AZ",19.10052980954162,88.60233763636072
558534,CIRCLE K #5973,1405 N ALMA SCHOOL RD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.328293,-111.858546,Circle K,Unbranded,Circle K,Couche-Tard,(480)855-4272,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.946179590473678,92.0520732212899
655237,PAC PRIDE,147 DELAWARE,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.301355305,-111.8372739188,Pac Pride,Unbranded,Pac Pride,Pac Pride,,70672.0,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.024161041055702,89.82216893299838
630146,ARCO,1735 S COOPER RD,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.2802681577,-111.8063959621,ARCO,Tesoro (UNB),ARCO,Marathon,(480)726-9200,,930,"Phoenix, AZ",980.0,"Tucson, AZ",19.325174912398204,87.61772781002564
48639,SPEED SMART,1981 N ALMA SCHOOL RD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.3347171183,-111.8587942351,Speed Smart,Chevron,Chevron,Speed Smart,(480)732-1350,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.69184501524165,92.42779330297581
594372,CHEVRON,1989 W RAY RD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.3200636046,-111.8758010423,Chevron,Chevron,Chevron,Chevron,(480)857-9375,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.470809591327022,92.1478379212497
459998,CHEVRON,1990 S ALMA SCHOOL RD,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.2772307666,-111.8593379029,Chevron,Chevron,Chevron,Chevron,(480)814-1080,,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.127647160511557,89.18052352419159
558723,QUIKTRIP #427,1995 N ARIZONA AVE,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.3345724078,-111.8410845979,QuikTrip,Unbranded,QuikTrip,QuikTrip,(480)917-3128,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.569890854995226,91.85175971425309
190575,CIRCLE K #5291,1995 S ARIZONA AVE,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.277013,-111.841163,Circle K,Shell,Shell,Couche-Tard,(480)963-3733,,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.910912673075646,88.56355723549711
158441,CIRCLE K #9162,1995 W CHANDLER BLVD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.305508,-111.875723,Circle K,Unbranded,Circle K,Couche-Tard,(480)786-8051,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.11219151564842,91.32183024881479
631368,QUIKTRIP #442,2010 S ARIZONA AVE,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.276205893,-111.8424593536,QuikTrip,Unbranded,QuikTrip,QuikTrip,(480)726-5202,,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.891938859966164,88.56068921999643
158442,CIRCLE K #9163,2020 W WARNER RD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.335583,-111.877082,Circle K,Unbranded,Circle K,Couche-Tard,(480)786-2014,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.777798821303708,93.07160873470812
684415,CIRCLE K,2021 E PECOS RD,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.2911394218,-111.8063902444,Circle K,Unbranded,Circle K,Couche-Tard,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",18.882623358394046,88.24344642538674
559813,SHELL,2021 S ALMA SCHOOL RD,Chandler,AZ,85248,Southwest,"Phoenix, AZ",Maricopa,33.2754058895,-111.8582365477,Shell,Shell,Shell,Shell,(480)814-9274,,930,"Phoenix, AZ",980.0,"Tucson, AZ",17.26085206208954,89.04090277047746
418043,MOBIL,2025 E CHANDLER BLVD,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.305997664,-111.8064151039,Mobil,ExxonMobil,Mobil,ExxonMobil,(480)782-6075,,930,"Phoenix, AZ",980.0,"Tucson, AZ",18.308749608952635,89.10280886088103
459999,CHEVRON,2755 W CHANDLER BLVD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.3054738724,-111.8888939348,Chevron,Chevron,Chevron,Chevron,(480)792-9300,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.546922223168371,91.76075249683242
561572,CIRCLE K #9187,295 S ARIZONA AVE,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.299321,-111.840944,Circle K,Unbranded,Circle K,Couche-Tard,(480)786-9271,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.939946422029543,89.82519476965942
664857,FRYS FUEL #7681 (DISCOUNT AVAILABLE),2955 E OCOTILLO RD,Chandler,AZ,85249,Southwest,"Phoenix, AZ",Maricopa,33.2478851482,-111.7909243851,Frys,Unbranded,Frys,Kroger,(480)566-8875,,930,"Phoenix, AZ",980.0,"Tucson, AZ",21.42272706873887,85.2616410081603
608202,CIRCLE K #1702,2955 E RIGGS RD,Chandler,AZ,85249,Southwest,"Phoenix, AZ",Maricopa,33.2186526832,-111.7900084809,Circle K,Unbranded,Circle K,Couche-Tard,(480)802-1963,,930,"Phoenix, AZ",980.0,"Tucson, AZ",22.821156653892984,83.56510016974583
683050,QUIKTRIP #473,2975 S GILBERT RD,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.2633907575,-111.7888671978,QuikTrip,Unbranded,QuikTrip,QuikTrip,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",20.838394117306763,86.08587291825673
210060,CIRCLE K #3445,2990 N ARIZONA AVE,Chandler,AZ,85225,Southwest,"Phoenix, AZ",Maricopa,33.349007,-111.84238,Circle K,Unbranded,Circle K,Couche-Tard,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.023128014461278,92.72633592743757
622635,CIRCLE K #3377,3010 S GILBERT RD,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.262248,-111.790275,Circle K,Unbranded,Circle K,Couche-Tard,(480)895-3172,,930,"Phoenix, AZ",980.0,"Tucson, AZ",20.823055466133834,86.06511954400948
655358,CIRCLE K #3452,3033 N DOBSON RD,Chandler,AZ,85224,Southwest,"Phoenix, AZ",Maricopa,33.350743,-111.875984,Circle K,Unbranded,Circle K,Couche-Tard,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.267024454017971,93.90092417436686
678596,CIRCLE K #3490,3033 S MCQUEEN RD,Chandler,AZ,85286,Southwest,"Phoenix, AZ",Maricopa,33.261705,-111.82344,Circle K,Unbranded,Circle K,Couche-Tard,(480)792-6896,,930,"Phoenix, AZ",980.0,"Tucson, AZ",19.37891266099417,87.11062350814652
11173,CIRCLE K #9183,3033 W QUEEN CREEK RD,Chandler,AZ,85248,Southwest,"Phoenix, AZ",Maricopa,33.260902,-111.889415,Circle K,Unbranded,Circle K,Couche-Tard,(480)786-0186,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.7733806802549,89.29322665711892
252620,CIRCLE K #9182,3989 W RAY RD,Chandler,AZ,85226,Southwest,"Phoenix, AZ",Maricopa,33.319493,-111.910564,Circle K,Unbranded,Circle K,Couche-Tard,(480)786-4349,,930,"Phoenix, AZ",980.0,"Tucson, AZ",12.971383486688634,93.27811761132858
